subject,survey,order,judgment,item,condition,zscores,dependency,island,structure,distance,sent,tree,score
A3QH1WW8XBIOC6,4.3,33,7,RC.np.non.lg.02,RC.np.non.lg,1.171290656,RC,NP,non,long,I trust the waiter who the chef suggested that Rebecca should hire.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (waiter (C-rel (T-past (lv-tr (the (chef)) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (who))))))))))))))),0.7644107660710963
A3RTROKHB6J9B9,4.2,10,3,RC.np.non.lg.05,RC.np.non.lg,-0.186481146,RC,NP,non,long,I spoke to the criminal who the detective heard that Lilly could identify.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (criminal (C-rel (T-past (lv-tr (the (detective)) (hear (that (could (lv-tr (D-e (Lilly)) (identify (who)))))))))))))))),0.46692790022842334
A3RTROKHB6J9B9,4.2,23,1,RC.np.non.lg.01,RC.np.non.lg,-1.000217054,RC,NP,non,long,I know the boat captain who the fisherman heard that Laura is dating.,(C-mat-decl (T-pres (lv-tr (I) (know (the (boat_captain (C-rel (T-past (lv-tr (the (fisherman)) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (who)))))))))))))))),0.2886413210003405
A3T7N659X3PGKV,4.4,36,5,RC.np.non.lg.07,RC.np.non.lg,0.449152375,RC,NP,non,long,I like the new doctor who the nurse recommended that Susan should see.,(C-mat-decl (T-pres (lv-tr (I) (like (the (new_doctor (C-rel (T-past (lv-tr (the (nurse)) (recommend (that (should (lv-tr (D-e (Susan)) (see (who))))))))))))))),0.6061928939292933
A3T7N659X3PGKV,4.4,52,4,RC.np.non.lg.03,RC.np.non.lg,-0.076684552,RC,NP,non,long,I agree with the principal who the teacher recommended that Stan should talk to.,(C-mat-decl (T-pres (lv-tr (I) (agree (with (the (principal (C-rel (T-past (lv-tr (the (teacher)) (recommend (that (should (lv-tr (D-e (Stan)) (talk (to (who))))))))))))))))),0.4909839348247909
A3X6N2OAY5XY8,4.3,13,5,RC.np.non.lg.06,RC.np.non.lg,0.665321939,RC,NP,non,long,I trust the stock broker who the accountant suggested that Ralph should contact.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (stock_broker (C-rel (T-past (lv-tr (the (accountant)) (suggest (that (should (lv-tr (D-e (Ralph)) (contact (who))))))))))))))),0.6535548595496996
A3X6N2OAY5XY8,4.3,33,5,RC.np.non.lg.02,RC.np.non.lg,0.665321939,RC,NP,non,long,I trust the waiter who the chef suggested that Rebecca should hire.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (waiter (C-rel (T-past (lv-tr (the (chef)) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (who))))))))))))))),0.6535548595496996
A5IG6AWG6W638,4.3,13,5,RC.np.non.lg.06,RC.np.non.lg,0.104748673,RC,NP,non,long,I trust the stock broker who the accountant suggested that Ralph should contact.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (stock_broker (C-rel (T-past (lv-tr (the (accountant)) (suggest (that (should (lv-tr (D-e (Ralph)) (contact (who))))))))))))))),0.5307352948490422
A5IG6AWG6W638,4.3,33,4,RC.np.non.lg.02,RC.np.non.lg,-0.398044957,RC,NP,non,long,I trust the waiter who the chef suggested that Rebecca should hire.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (waiter (C-rel (T-past (lv-tr (the (chef)) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (who))))))))))))))),0.4205750383467935
A8KX1HFH8NE2Q,4.3,13,6,RC.np.non.lg.06,RC.np.non.lg,0.879314164,RC,NP,non,long,I trust the stock broker who the accountant suggested that Ralph should contact.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (stock_broker (C-rel (T-past (lv-tr (the (accountant)) (suggest (that (should (lv-tr (D-e (Ralph)) (contact (who))))))))))))))),0.7004397781105948
A8KX1HFH8NE2Q,4.3,33,4,RC.np.non.lg.02,RC.np.non.lg,-0.048313965,RC,NP,non,long,I trust the waiter who the chef suggested that Rebecca should hire.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (waiter (C-rel (T-past (lv-tr (the (chef)) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (who))))))))))))))),0.4971998272994815
A9T5V1H64MQBM,4.2,10,3,RC.np.non.lg.05,RC.np.non.lg,-0.010024944,RC,NP,non,long,I spoke to the criminal who the detective heard that Lilly could identify.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (criminal (C-rel (T-past (lv-tr (the (detective)) (hear (that (could (lv-tr (D-e (Lilly)) (identify (who)))))))))))))))),0.5055888126065945
A9T5V1H64MQBM,4.2,23,2,RC.np.non.lg.01,RC.np.non.lg,-0.49122226,RC,NP,non,long,I know the boat captain who the fisherman heard that Laura is dating.,(C-mat-decl (T-pres (lv-tr (I) (know (the (boat_captain (C-rel (T-past (lv-tr (the (fisherman)) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (who)))))))))))))))),0.4001602299915886
ACZXP89TIXCUA,4.2,10,3,RC.np.non.lg.05,RC.np.non.lg,-0.161549445,RC,NP,non,long,I spoke to the criminal who the detective heard that Lilly could identify.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (criminal (C-rel (T-past (lv-tr (the (detective)) (hear (that (could (lv-tr (D-e (Lilly)) (identify (who)))))))))))))))),0.47239034528206764
ACZXP89TIXCUA,4.2,23,3,RC.np.non.lg.01,RC.np.non.lg,-0.161549445,RC,NP,non,long,I know the boat captain who the fisherman heard that Laura is dating.,(C-mat-decl (T-pres (lv-tr (I) (know (the (boat_captain (C-rel (T-past (lv-tr (the (fisherman)) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (who)))))))))))))))),0.47239034528206764
AFB9N61OMZXCX,4.1,17,6,RC.np.non.lg.04,RC.np.non.lg,0.579408565,RC,NP,non,long,I believe the customer who the employee claimed that Amy insulted.,(C-mat-decl (T-pres (lv-tr (I) (believe (the (customer (C-rel (T-past (lv-tr (the (employee)) (claim (that (T-past (lv-tr (D-e (Amy)) (insult (who))))))))))))))),0.6347315516314715
AFB9N61OMZXCX,4.1,44,2,RC.np.non.lg.08,RC.np.non.lg,-1.738225696,RC,NP,non,long,I called teammate who the coach claimed that Dennis pushed.,(C-mat-decl (T-past (lv-tr (I) (call (the (teammate (C-rel (T-past (lv-tr (the (coach)) (claim (that (T-past (lv-tr (D-e (Dennis)) (push (who))))))))))))))),0.1269463104577521
AFUGKPIYU3OM0,4.2,10,2,RC.np.non.lg.05,RC.np.non.lg,-0.732590738,RC,NP,non,long,I spoke to the criminal who the detective heard that Lilly could identify.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (criminal (C-rel (T-past (lv-tr (the (detective)) (hear (that (could (lv-tr (D-e (Lilly)) (identify (who)))))))))))))))),0.34727727392065083
AFUGKPIYU3OM0,4.2,23,3,RC.np.non.lg.01,RC.np.non.lg,-0.281765668,RC,NP,non,long,I know the boat captain who the fisherman heard that Laura is dating.,(C-mat-decl (T-pres (lv-tr (I) (know (the (boat_captain (C-rel (T-past (lv-tr (the (fisherman)) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (who)))))))))))))))),0.44605140785079683
AMN2BRHBYE4G1,4.4,36,3,RC.np.non.lg.07,RC.np.non.lg,-0.424786353,RC,NP,non,long,I like the new doctor who the nurse recommended that Susan should see.,(C-mat-decl (T-pres (lv-tr (I) (like (the (new_doctor (C-rel (T-past (lv-tr (the (nurse)) (recommend (that (should (lv-tr (D-e (Susan)) (see (who))))))))))))))),0.4147160956975236
AMN2BRHBYE4G1,4.4,52,6,RC.np.non.lg.03,RC.np.non.lg,0.687381554,RC,NP,non,long,I agree with the principal who the teacher recommended that Stan should talk to.,(C-mat-decl (T-pres (lv-tr (I) (agree (with (the (principal (C-rel (T-past (lv-tr (the (teacher)) (recommend (that (should (lv-tr (D-e (Stan)) (talk (to (who))))))))))))))))),0.6583880410017813
APGX2WZ59OWDN,4.1,17,1,RC.np.non.lg.04,RC.np.non.lg,-0.959495406,RC,NP,non,long,I believe the customer who the employee claimed that Amy insulted.,(C-mat-decl (T-pres (lv-tr (I) (believe (the (customer (C-rel (T-past (lv-tr (the (employee)) (claim (that (T-past (lv-tr (D-e (Amy)) (insult (who))))))))))))))),0.2975632860397033
APGX2WZ59OWDN,4.1,44,1,RC.np.non.lg.08,RC.np.non.lg,-0.959495406,RC,NP,non,long,I called teammate who the coach claimed that Dennis pushed.,(C-mat-decl (T-past (lv-tr (I) (call (the (teammate (C-rel (T-past (lv-tr (the (coach)) (claim (that (T-past (lv-tr (D-e (Dennis)) (push (who))))))))))))))),0.2975632860397033
AQKIXZDKXCM7T,4.1,17,3,RC.np.non.lg.04,RC.np.non.lg,-0.90305145,RC,NP,non,long,I believe the customer who the employee claimed that Amy insulted.,(C-mat-decl (T-pres (lv-tr (I) (believe (the (customer (C-rel (T-past (lv-tr (the (employee)) (claim (that (T-past (lv-tr (D-e (Amy)) (insult (who))))))))))))))),0.30992995160577586
AQKIXZDKXCM7T,4.1,44,3,RC.np.non.lg.08,RC.np.non.lg,-0.90305145,RC,NP,non,long,I called teammate who the coach claimed that Dennis pushed.,(C-mat-decl (T-past (lv-tr (I) (call (the (teammate (C-rel (T-past (lv-tr (the (coach)) (claim (that (T-past (lv-tr (D-e (Dennis)) (push (who))))))))))))))),0.30992995160577586
AQR70X1KIOP6B,4.4,36,3,RC.np.non.lg.07,RC.np.non.lg,-0.56437939,RC,NP,non,long,I like the new doctor who the nurse recommended that Susan should see.,(C-mat-decl (T-pres (lv-tr (I) (like (the (new_doctor (C-rel (T-past (lv-tr (the (nurse)) (recommend (that (should (lv-tr (D-e (Susan)) (see (who))))))))))))))),0.38413176876035077
AQR70X1KIOP6B,4.4,52,3,RC.np.non.lg.03,RC.np.non.lg,-0.56437939,RC,NP,non,long,I agree with the principal who the teacher recommended that Stan should talk to.,(C-mat-decl (T-pres (lv-tr (I) (agree (with (the (principal (C-rel (T-past (lv-tr (the (teacher)) (recommend (that (should (lv-tr (D-e (Stan)) (talk (to (who))))))))))))))))),0.38413176876035077
ASLCXPPN9SV69,4.4,36,3,RC.np.non.lg.07,RC.np.non.lg,-0.254591551,RC,NP,non,long,I like the new doctor who the nurse recommended that Susan should see.,(C-mat-decl (T-pres (lv-tr (I) (like (the (new_doctor (C-rel (T-past (lv-tr (the (nurse)) (recommend (that (should (lv-tr (D-e (Susan)) (see (who))))))))))))))),0.4520051580980744
ASLCXPPN9SV69,4.4,52,4,RC.np.non.lg.03,RC.np.non.lg,0.152754931,RC,NP,non,long,I agree with the principal who the teacher recommended that Stan should talk to.,(C-mat-decl (T-pres (lv-tr (I) (agree (with (the (principal (C-rel (T-past (lv-tr (the (teacher)) (recommend (that (should (lv-tr (D-e (Stan)) (talk (to (who))))))))))))))))),0.5412532914572991
A13BY3F6GEIW82,4.1,14,6,RC.np.non.sh.01,RC.np.non.sh,0.886636514,RC,NP,non,short,I know the fisherman who heard that Laura is dating the boat captain.,(C-mat-decl (T-pres (lv-tr (I) (know (the (fisherman (C-rel (T-past (lv-tr (who) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (the (boat_captain))))))))))))))))),0.7020440783762909
A13BY3F6GEIW82,4.1,23,6,RC.np.non.sh.05,RC.np.non.sh,0.886636514,RC,NP,non,short,I spoke to the detective who heard that Lilly could identify the criminal.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (detective (C-rel (T-past (lv-tr (who) (hear (that (could (lv-tr (D-e (Lilly)) (identify (the (criminal))))))))))))))))),0.7020440783762909
A149ROBL26JWPJ,4.2,20,5,RC.np.non.sh.02,RC.np.non.sh,0.63653155,RC,NP,non,short,I trust the chef who suggested that Rebecca should hire a new waiter.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (chef (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (a (new_waiter)))))))))))))))),0.6472469899829361
A149ROBL26JWPJ,4.2,47,6,RC.np.non.sh.06,RC.np.non.sh,1.273063099,RC,NP,non,short,I trust the accountant who suggested that Ralph should contact a stock broker.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (account (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Ralph)) (contact (a (stock_broker)))))))))))))))),0.7867087383539602
A14U5M64AK4MAR,4.2,20,3,RC.np.non.sh.02,RC.np.non.sh,-0.140164574,RC,NP,non,short,I trust the chef who suggested that Rebecca should hire a new waiter.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (chef (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (a (new_waiter)))))))))))))))),0.4770756927766799
A14U5M64AK4MAR,4.2,47,3,RC.np.non.sh.06,RC.np.non.sh,-0.140164574,RC,NP,non,short,I trust the accountant who suggested that Ralph should contact a stock broker.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (account (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Ralph)) (contact (a (stock_broker)))))))))))))))),0.4770756927766799
A162XXPF5DXJIF,4.1,14,6,RC.np.non.sh.01,RC.np.non.sh,0.707085944,RC,NP,non,short,I know the fisherman who heard that Laura is dating the boat captain.,(C-mat-decl (T-pres (lv-tr (I) (know (the (fisherman (C-rel (T-past (lv-tr (who) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (the (boat_captain))))))))))))))))),0.6627052012184299
A162XXPF5DXJIF,4.1,23,7,RC.np.non.sh.05,RC.np.non.sh,1.153666541,RC,NP,non,short,I spoke to the detective who heard that Lilly could identify the criminal.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (detective (C-rel (T-past (lv-tr (who) (hear (that (could (lv-tr (D-e (Lilly)) (identify (the (criminal))))))))))))))))),0.7605493865444203
A1835XBNR2UB4X,4.4,7,5,RC.np.non.sh.08,RC.np.non.sh,0.581233948,RC,NP,non,short,I called the coach who claimed that Dennis pushed his teammate.,(C-mat-decl (T-past (lv-tr (I) (call (the (coach (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Dennis)) (push (his (teammate)))))))))))))))),0.6351314864108657
A1835XBNR2UB4X,4.4,47,6,RC.np.non.sh.04,RC.np.non.sh,1.150605979,RC,NP,non,short,I believe the employee who claimed that Amy insulted the customer.,(C-mat-decl (T-pres (lv-tr (I) (believe (the (employee (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Amy)) (insult (the (customer)))))))))))))))),0.759878828536434
A18N2MIANG9MND,4.2,20,7,RC.np.non.sh.02,RC.np.non.sh,0.951548784,RC,NP,non,short,I trust the chef who suggested that Rebecca should hire a new waiter.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (chef (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (a (new_waiter)))))))))))))))),0.7162661207544794
A18N2MIANG9MND,4.2,47,7,RC.np.non.sh.06,RC.np.non.sh,0.951548784,RC,NP,non,short,I trust the accountant who suggested that Ralph should contact a stock broker.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (account (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Ralph)) (contact (a (stock_broker)))))))))))))))),0.7162661207544794
A19P3BIPW6UMQ9,4.1,14,2,RC.np.non.sh.01,RC.np.non.sh,-0.835646756,RC,NP,non,short,I know the fisherman who heard that Laura is dating the boat captain.,(C-mat-decl (T-pres (lv-tr (I) (know (the (fisherman (C-rel (T-past (lv-tr (who) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (the (boat_captain))))))))))))))))),0.32469807502153114
A19P3BIPW6UMQ9,4.1,23,3,RC.np.non.sh.05,RC.np.non.sh,-0.227903661,RC,NP,non,short,I spoke to the detective who heard that Lilly could identify the criminal.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (detective (C-rel (T-past (lv-tr (who) (hear (that (could (lv-tr (D-e (Lilly)) (identify (the (criminal))))))))))))))))),0.4578523777772573
A1CE3DR200PXSS,4.4,7,5,RC.np.non.sh.08,RC.np.non.sh,0.207547319,RC,NP,non,short,I called the coach who claimed that Dennis pushed his teammate.,(C-mat-decl (T-past (lv-tr (I) (call (the (coach (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Dennis)) (push (his (teammate)))))))))))))))),0.5532581044785992
A1CE3DR200PXSS,4.4,47,6,RC.np.non.sh.04,RC.np.non.sh,0.606038173,RC,NP,non,short,I believe the employee who claimed that Amy insulted the customer.,(C-mat-decl (T-pres (lv-tr (I) (believe (the (employee (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Amy)) (insult (the (customer)))))))))))))))),0.6405660019363298
A1EWQ6YCM8CO0E,4.3,37,7,RC.np.non.sh.03,RC.np.non.sh,1.234473774,RC,NP,non,short,I agree with the teacher who recommended that Stan should talk to the principal.,(C-mat-decl (T-pres (lv-tr (I) (agree (with (the (teacher (C-rel (T-past (lv-tr (who) (recommend (that (should (lv-tr (D-e (Stan)) (talk (to (the (principal)))))))))))))))))),0.7782539575321573
A1EWQ6YCM8CO0E,4.3,47,7,RC.np.non.sh.07,RC.np.non.sh,1.234473774,RC,NP,non,short,I like the nurse who recommended that Susan should see a new doctor.,(C-mat-decl (T-pres (lv-tr (I) (like (the (nurse (C-rel (T-past (lv-tr (who) (recommend (that (should (lv-tr (D-e (Susan)) (see (a (new_doctor)))))))))))))))),0.7782539575321573
A1G308BMFISNUS,4.4,7,4,RC.np.non.sh.08,RC.np.non.sh,0.404627681,RC,NP,non,short,I called the coach who claimed that Dennis pushed his teammate.,(C-mat-decl (T-past (lv-tr (I) (call (the (coach (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Dennis)) (push (his (teammate)))))))))))))))),0.5964376953367333
A1G308BMFISNUS,4.4,47,3,RC.np.non.sh.04,RC.np.non.sh,-0.106480969,RC,NP,non,short,I believe the employee who claimed that Amy insulted the customer.,(C-mat-decl (T-pres (lv-tr (I) (believe (the (employee (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Amy)) (insult (the (customer)))))))))))))))),0.4844556481804912
A1HAVPMOU2M5PY,4.2,20,2,RC.np.non.sh.02,RC.np.non.sh,-1.355845399,RC,NP,non,short,I trust the chef who suggested that Rebecca should hire a new waiter.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (chef (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (a (new_waiter)))))))))))))))),0.2107244434442939
A1HAVPMOU2M5PY,4.2,47,6,RC.np.non.sh.06,RC.np.non.sh,0.693936622,RC,NP,non,short,I trust the accountant who suggested that Ralph should contact a stock broker.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (account (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Ralph)) (contact (a (stock_broker)))))))))))))))),0.6598242325706157
A1LTRUIMP3O0HG,4.3,37,6,RC.np.non.sh.03,RC.np.non.sh,0.583617589,RC,NP,non,short,I agree with the teacher who recommended that Stan should talk to the principal.,(C-mat-decl (T-pres (lv-tr (I) (agree (with (the (teacher (C-rel (T-past (lv-tr (who) (recommend (that (should (lv-tr (D-e (Stan)) (talk (to (the (principal)))))))))))))))))),0.6356537334885968
A1LTRUIMP3O0HG,4.3,47,7,RC.np.non.sh.07,RC.np.non.sh,1.058425119,RC,NP,non,short,I like the nurse who recommended that Susan should see a new doctor.,(C-mat-decl (T-pres (lv-tr (I) (like (the (nurse (C-rel (T-past (lv-tr (who) (recommend (that (should (lv-tr (D-e (Susan)) (see (a (new_doctor)))))))))))))))),0.7396823372201102
A1P8F5UBH6KAU2,4.1,14,4,RC.np.non.sh.01,RC.np.non.sh,0.33202004,RC,NP,non,short,I know the fisherman who heard that Laura is dating the boat captain.,(C-mat-decl (T-pres (lv-tr (I) (know (the (fisherman (C-rel (T-past (lv-tr (who) (hear (that (T-pres (Prog (lv-tr (D-e (Laura)) (date (the (boat_captain))))))))))))))))),0.5805296251478107
A1P8F5UBH6KAU2,4.1,23,6,RC.np.non.sh.05,RC.np.non.sh,1.269488388,RC,NP,non,short,I spoke to the detective who heard that Lilly could identify the criminal.,(C-mat-decl (T-past (lv-tr (I) (speak (to (the (detective (C-rel (T-past (lv-tr (who) (hear (that (could (lv-tr (D-e (Lilly)) (identify (the (criminal))))))))))))))))),0.7859255321691853
A1Q8L9UA8SAPIQ,4.3,37,4,RC.np.non.sh.03,RC.np.non.sh,-0.207457602,RC,NP,non,short,I agree with the teacher who recommended that Stan should talk to the principal.,(C-mat-decl (T-pres (lv-tr (I) (agree (with (the (teacher (C-rel (T-past (lv-tr (who) (recommend (that (should (lv-tr (D-e (Stan)) (talk (to (the (principal)))))))))))))))))),0.4623320349755796
A1Q8L9UA8SAPIQ,4.3,47,4,RC.np.non.sh.07,RC.np.non.sh,-0.207457602,RC,NP,non,short,I like the nurse who recommended that Susan should see a new doctor.,(C-mat-decl (T-pres (lv-tr (I) (like (the (nurse (C-rel (T-past (lv-tr (who) (recommend (that (should (lv-tr (D-e (Susan)) (see (a (new_doctor)))))))))))))))),0.4623320349755796
A1VVTOMG4O0TIE,4.4,7,6,RC.np.non.sh.08,RC.np.non.sh,0.751935026,RC,NP,non,short,I called the coach who claimed that Dennis pushed his teammate.,(C-mat-decl (T-past (lv-tr (I) (call (the (coach (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Dennis)) (push (his (teammate)))))))))))))))),0.6725314720425261
A1VVTOMG4O0TIE,4.4,47,1,RC.np.non.sh.04,RC.np.non.sh,-1.351692725,RC,NP,non,short,I believe the employee who claimed that Amy insulted the customer.,(C-mat-decl (T-pres (lv-tr (I) (believe (the (employee (C-rel (T-past (lv-tr (who) (claim (that (T-past (lv-tr (D-e (Amy)) (insult (the (customer)))))))))))))))),0.21163427922127104
A20A0EM29IJLSK,4.2,20,4,RC.np.non.sh.02,RC.np.non.sh,0.487210157,RC,NP,non,short,I trust the chef who suggested that Rebecca should hire a new waiter.,(C-mat-decl (T-pres (lv-tr (I) (trust (the (chef (C-rel (T-past (lv-tr (who) (suggest (that (should (lv-tr (D-e (Rebecca)) (hire (a (new_waiter)))))))))))))))),0.6145312156121409
