subject,survey,order,judgment,item,condition,zscores,dependency,island,structure,distance,sent,tree,score
A1PV8FC3TVZ4Y4,3.1,14,6,RC.adj.non.sh.01,RC.adj.non.sh,0.689485249,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.63802003967948
A1PV8FC3TVZ4Y4,3.1,53,5,RC.adj.non.sh.05,RC.adj.non.sh,0.164163154,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.5265625393472267
A1R7CJMWXC79UO,3.4,10,7,RC.adj.non.sh.08,RC.adj.non.sh,1.53865958,RC,ADJ,non,short,I emailed the teacher who said that her students were writing letters to their congressman.,(C-mat-decl (T-past (lv-tr (I) (email (the (teacher (C-rel (T-past (lv-tr (who) (say (that (T-past (Prog (lv-tr (her (students)) (write-dobj-pobj (D-e (letters)) (to (their (congressman)))))))))))))))))),0.8181892143257004
A1R7CJMWXC79UO,3.4,23,5,RC.adj.non.sh.04,RC.adj.non.sh,0.475988215,RC,ADJ,non,short,I met the parents who thought that the child prodigy imitated the famous artist.,(C-mat-decl (T-past (lv-tr (I) (meet (the (parents (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (child_prodigy)) (imitate (the (famous_artist)))))))))))))))),0.5927224099691019
A1WP410YX2JBKI,3.3,14,6,RC.adj.non.sh.07,RC.adj.non.sh,0.893477188,RC,ADJ,non,short,I interviewed the employee who thought that the office manager was blackmailing an executive.,(C-mat-decl (T-past (lv-tr (I) (interview (the (employee (C-rel (T-past (lv-tr (who) (think (that (T-past (Prog (lv-tr (the (office_manager)) (blackmail (an (executive))))))))))))))))),0.68130097498616915
A1WP410YX2JBKI,3.3,50,5,RC.adj.non.sh.03,RC.adj.non.sh,0.223369297,RC,ADJ,non,short,I talked to the news reporter who claims that the tourists photographed the famous actor.,(C-mat-decl (T-past (lv-tr (I) (talk (to (the (news_reporter (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (tourists)) (photograph (the (famous_actor))))))))))))))))),0.5391242967259906
A1YZJ7OO7Q2D89,3.1,14,5,RC.adj.non.sh.01,RC.adj.non.sh,0.51094427,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.6001390302652209
A1YZJ7OO7Q2D89,3.1,53,5,RC.adj.non.sh.05,RC.adj.non.sh,0.51094427,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.6001390302652209
A1ZM09IY4FG9O4,3.1,14,6,RC.adj.non.sh.01,RC.adj.non.sh,0.569743606,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.6126144754713782
A1ZM09IY4FG9O4,3.1,53,4,RC.adj.non.sh.05,RC.adj.non.sh,-0.443133916,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.3977124223893604
A231ZXYHPSNUJQ,3.3,14,7,RC.adj.non.sh.07,RC.adj.non.sh,1.743361379,RC,ADJ,non,short,I interviewed the employee who thought that the office manager was blackmailing an executive.,(C-mat-decl (T-past (lv-tr (I) (interview (the (employee (C-rel (T-past (lv-tr (who) (think (that (T-past (Prog (lv-tr (the (office_manager)) (blackmail (an (executive))))))))))))))))),0.8616207605089145
A231ZXYHPSNUJQ,3.3,50,6,RC.adj.non.sh.03,RC.adj.non.sh,1.318582972,RC,ADJ,non,short,I talked to the news reporter who claims that the tourists photographed the famous actor.,(C-mat-decl (T-past (lv-tr (I) (talk (to (the (news_reporter (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (tourists)) (photograph (the (famous_actor))))))))))))))))),0.7714955975089907
A24853ZOYPYMX5,3.1,14,7,RC.adj.non.sh.01,RC.adj.non.sh,1.009443119,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.7059054470157771
A24853ZOYPYMX5,3.1,53,7,RC.adj.non.sh.05,RC.adj.non.sh,1.009443119,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.7059054470157771
A28GQ44QN9DIH1,3.3,14,7,RC.adj.non.sh.07,RC.adj.non.sh,1.509940123,RC,ADJ,non,short,I interviewed the employee who thought that the office manager was blackmailing an executive.,(C-mat-decl (T-past (lv-tr (I) (interview (the (employee (C-rel (T-past (lv-tr (who) (think (that (T-past (Prog (lv-tr (the (office_manager)) (blackmail (an (executive))))))))))))))))),0.8120958119758152
A28GQ44QN9DIH1,3.3,50,7,RC.adj.non.sh.03,RC.adj.non.sh,1.509940123,RC,ADJ,non,short,I talked to the news reporter who claims that the tourists photographed the famous actor.,(C-mat-decl (T-past (lv-tr (I) (talk (to (the (news_reporter (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (tourists)) (photograph (the (famous_actor))))))))))))))))),0.8120958119758152
A28JXW5YZJDNK4,3.4,10,7,RC.adj.non.sh.08,RC.adj.non.sh,1.174933277,RC,ADJ,non,short,I emailed the teacher who said that her students were writing letters to their congressman.,(C-mat-decl (T-past (lv-tr (I) (email (the (teacher (C-rel (T-past (lv-tr (who) (say (that (T-past (Prog (lv-tr (her (students)) (write-dobj-pobj (D-e (letters)) (to (their (congressman)))))))))))))))))),0.7410174659387003
A28JXW5YZJDNK4,3.4,23,3,RC.adj.non.sh.04,RC.adj.non.sh,-0.496082939,RC,ADJ,non,short,I met the parents who thought that the child prodigy imitated the famous artist.,(C-mat-decl (T-past (lv-tr (I) (meet (the (parents (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (child_prodigy)) (imitate (the (famous_artist)))))))))))))))),0.38647823710611057
A2AOII8TNC874D,3.1,14,6,RC.adj.non.sh.01,RC.adj.non.sh,0.911285491,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.6850793596313827
A2AOII8TNC874D,3.1,53,5,RC.adj.non.sh.05,RC.adj.non.sh,0.464941577,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.5903786466469912
A2HBQP668JPNYH,3.2,10,7,RC.adj.non.sh.06,RC.adj.non.sh,1.170294155,RC,ADJ,non,short,I spoke with the professor who claims that the students publicly criticized the college president.,(C-mat-decl (T-past (lv-tr (I) (speak (with (the (professor (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (students)) (criticize (publicly) (the (college_president))))))))))))))))),0.7400331842060686
A2HBQP668JPNYH,3.2,12,7,RC.adj.non.sh.02,RC.adj.non.sh,1.170294155,RC,ADJ,non,short,I sympathize with the reverand who believes that the bride and groom neglected to thank their parents.,(C-mat-decl (T-pres (lv-tr (I) (sympathize (with (the (reverand (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (thank (their (parents)))))))))))))))))))),0.7400331842060686
A2J7PEUIO2WVUN,3.3,14,7,RC.adj.non.sh.07,RC.adj.non.sh,1.026263369,RC,ADJ,non,short,I interviewed the employee who thought that the office manager was blackmailing an executive.,(C-mat-decl (T-past (lv-tr (I) (interview (the (employee (C-rel (T-past (lv-tr (who) (think (that (T-past (Prog (lv-tr (the (office_manager)) (blackmail (an (executive))))))))))))))))),0.7094741966225562
A2J7PEUIO2WVUN,3.3,50,7,RC.adj.non.sh.03,RC.adj.non.sh,1.026263369,RC,ADJ,non,short,I talked to the news reporter who claims that the tourists photographed the famous actor.,(C-mat-decl (T-past (lv-tr (I) (talk (to (the (news_reporter (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (tourists)) (photograph (the (famous_actor))))))))))))))))),0.7094741966225562
A2NVNTNQ6KH6JR,3.4,10,4,RC.adj.non.sh.08,RC.adj.non.sh,-0.340063677,RC,ADJ,non,short,I emailed the teacher who said that her students were writing letters to their congressman.,(C-mat-decl (T-past (lv-tr (I) (email (the (teacher (C-rel (T-past (lv-tr (who) (say (that (T-past (Prog (lv-tr (her (students)) (write-dobj-pobj (D-e (letters)) (to (their (congressman)))))))))))))))))),0.4195808176214092
A2NVNTNQ6KH6JR,3.4,23,4,RC.adj.non.sh.04,RC.adj.non.sh,-0.340063677,RC,ADJ,non,short,I met the parents who thought that the child prodigy imitated the famous artist.,(C-mat-decl (T-past (lv-tr (I) (meet (the (parents (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (child_prodigy)) (imitate (the (famous_artist)))))))))))))))),0.4195808176214092
A2OZTBCBOCHF9E,3.4,10,4,RC.adj.non.sh.08,RC.adj.non.sh,0.117435428,RC,ADJ,non,short,I emailed the teacher who said that her students were writing letters to their congressman.,(C-mat-decl (T-past (lv-tr (I) (email (the (teacher (C-rel (T-past (lv-tr (who) (say (that (T-past (Prog (lv-tr (her (students)) (write-dobj-pobj (D-e (letters)) (to (their (congressman)))))))))))))))))),0.5166483255996203
A2OZTBCBOCHF9E,3.4,23,3,RC.adj.non.sh.04,RC.adj.non.sh,-0.352306285,RC,ADJ,non,short,I met the parents who thought that the child prodigy imitated the famous artist.,(C-mat-decl (T-past (lv-tr (I) (meet (the (parents (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (child_prodigy)) (imitate (the (famous_artist)))))))))))))))),0.4169833055460269
A2RDTTBASNV2XF,3.2,10,7,RC.adj.non.sh.06,RC.adj.non.sh,1.349357055,RC,ADJ,non,short,I spoke with the professor who claims that the students publicly criticized the college president.,(C-mat-decl (T-past (lv-tr (I) (speak (with (the (professor (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (students)) (criticize (publicly) (the (college_president))))))))))))))))),0.7780249295109071
A2RDTTBASNV2XF,3.2,12,7,RC.adj.non.sh.02,RC.adj.non.sh,1.349357055,RC,ADJ,non,short,I sympathize with the reverand who believes that the bride and groom neglected to thank their parents.,(C-mat-decl (T-pres (lv-tr (I) (sympathize (with (the (reverand (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (thank (their (parents)))))))))))))))))))),0.7780249295109071
A2SHOFSQGLTOCE,3.2,10,4,RC.adj.non.sh.06,RC.adj.non.sh,-0.291580515,RC,ADJ,non,short,I spoke with the professor who claims that the students publicly criticized the college president.,(C-mat-decl (T-past (lv-tr (I) (speak (with (the (professor (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (students)) (criticize (publicly) (the (college_president))))))))))))))))),0.4298674819291872
A2SHOFSQGLTOCE,3.2,12,6,RC.adj.non.sh.02,RC.adj.non.sh,1.041358982,RC,ADJ,non,short,I sympathize with the reverand who believes that the bride and groom neglected to thank their parents.,(C-mat-decl (T-pres (lv-tr (I) (sympathize (with (the (reverand (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (thank (their (parents)))))))))))))))))))),0.7126770302878012
A2ULSKF43PA60E,3.1,14,5,RC.adj.non.sh.01,RC.adj.non.sh,0.242484214,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.5431799054433024
A2ULSKF43PA60E,3.1,53,6,RC.adj.non.sh.05,RC.adj.non.sh,0.77154068,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.655429726641049
A2Z70GL7HTFFQR,3.1,14,6,RC.adj.non.sh.01,RC.adj.non.sh,0.852703911,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.6726501156790339
A2Z70GL7HTFFQR,3.1,53,4,RC.adj.non.sh.05,RC.adj.non.sh,-0.238757095,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.4410750180451025
A3209D1227UCYP,3.1,14,6,RC.adj.non.sh.01,RC.adj.non.sh,0.915788349,RC,ADJ,non,short,I called the secretary who thought that the lawyer insulted the client.,(C-mat-decl (T-past (lv-tr (I) (call (the (secretary (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (lawyer)) (insult (the (client)))))))))))))))),0.6860347302541072
A3209D1227UCYP,3.1,53,2,RC.adj.non.sh.05,RC.adj.non.sh,-0.727495417,RC,ADJ,non,short,I served the customer who believes that the young couple played with their child at the restaurant.,(C-mat-decl (T-past (lv-tr (I) (serve (the (customer (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (young_couple)) (play (with (the (child))) (at (the (restaurant))))))))))))))))),0.3373794906626118
A32YLOYZB8WIAR,3.4,10,4,RC.adj.non.sh.08,RC.adj.non.sh,0.159760793,RC,ADJ,non,short,I emailed the teacher who said that her students were writing letters to their congressman.,(C-mat-decl (T-past (lv-tr (I) (email (the (teacher (C-rel (T-past (lv-tr (who) (say (that (T-past (Prog (lv-tr (her (students)) (write-dobj-pobj (D-e (letters)) (to (their (congressman)))))))))))))))))),0.5256284911560495
A32YLOYZB8WIAR,3.4,23,2,RC.adj.non.sh.04,RC.adj.non.sh,-0.742417803,RC,ADJ,non,short,I met the parents who thought that the child prodigy imitated the famous artist.,(C-mat-decl (T-past (lv-tr (I) (meet (the (parents (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (child_prodigy)) (imitate (the (famous_artist)))))))))))))))),0.3342134105407525
A36SM7QM8OK3H6,3.2,10,6,RC.adj.non.sh.06,RC.adj.non.sh,0.788160793,RC,ADJ,non,short,I spoke with the professor who claims that the students publicly criticized the college president.,(C-mat-decl (T-past (lv-tr (I) (speak (with (the (professor (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (students)) (criticize (publicly) (the (college_president))))))))))))))))),0.6589560132142791
A36SM7QM8OK3H6,3.2,12,6,RC.adj.non.sh.02,RC.adj.non.sh,0.788160793,RC,ADJ,non,short,I sympathize with the reverand who believes that the bride and groom neglected to thank their parents.,(C-mat-decl (T-pres (lv-tr (I) (sympathize (with (the (reverand (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (thank (their (parents)))))))))))))))))))),0.6589560132142791
A38E9ET5TC41WD,3.4,10,6,RC.adj.non.sh.08,RC.adj.non.sh,1.024582172,RC,ADJ,non,short,I emailed the teacher who said that her students were writing letters to their congressman.,(C-mat-decl (T-past (lv-tr (I) (email (the (teacher (C-rel (T-past (lv-tr (who) (say (that (T-past (Prog (lv-tr (her (students)) (write-dobj-pobj (D-e (letters)) (to (their (congressman)))))))))))))))))),0.7091174973384987
A38E9ET5TC41WD,3.4,23,5,RC.adj.non.sh.04,RC.adj.non.sh,0.564956525,RC,ADJ,non,short,I met the parents who thought that the child prodigy imitated the famous artist.,(C-mat-decl (T-past (lv-tr (I) (meet (the (parents (C-rel (T-past (lv-tr (who) (think (that (T-past (lv-tr (the (child_prodigy)) (imitate (the (famous_artist)))))))))))))))),0.6115988013026608
A38QM2WVQ7O9MF,3.2,10,7,RC.adj.non.sh.06,RC.adj.non.sh,0.916459429,RC,ADJ,non,short,I spoke with the professor who claims that the students publicly criticized the college president.,(C-mat-decl (T-past (lv-tr (I) (speak (with (the (professor (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (students)) (criticize (publicly) (the (college_president))))))))))))))))),0.68617711318457
A38QM2WVQ7O9MF,3.2,12,7,RC.adj.non.sh.02,RC.adj.non.sh,0.916459429,RC,ADJ,non,short,I sympathize with the reverand who believes that the bride and groom neglected to thank their parents.,(C-mat-decl (T-pres (lv-tr (I) (sympathize (with (the (reverand (C-rel (T-pres (lv-tr (who) (believe (that (T-past (lv-tr (the (bride_and_groom)) (neglect (to-inf (lv-tr (PRO) (thank (their (parents)))))))))))))))))))),0.68617711318457
A3B6TW0WPGVR21,3.3,14,6,RC.adj.non.sh.07,RC.adj.non.sh,0.671186359,RC,ADJ,non,short,I interviewed the employee who thought that the office manager was blackmailing an executive.,(C-mat-decl (T-past (lv-tr (I) (interview (the (employee (C-rel (T-past (lv-tr (who) (think (that (T-past (Prog (lv-tr (the (office_manager)) (blackmail (an (executive))))))))))))))))),0.6341375672731844
A3B6TW0WPGVR21,3.3,50,6,RC.adj.non.sh.03,RC.adj.non.sh,0.671186359,RC,ADJ,non,short,I talked to the news reporter who claims that the tourists photographed the famous actor.,(C-mat-decl (T-past (lv-tr (I) (talk (to (the (news_reporter (C-rel (T-pres (lv-tr (who) (claim (that (T-past (lv-tr (the (tourists)) (photograph (the (famous_actor))))))))))))))))),0.6341375672731844
